host,status,grade,score,verdict,ad_requests,ad_domains,ad_slots,sticky_ads,popups,trackers,ad_weight_pct,refs,starred,pages,url,checked_utc,error
lendrive.web.id,,B,79.8,Light advertising,4,2,0,0,0,0,16.5,2,2,Non-Eng,https://lendrive.web.id/,2026-08-13T20:28:46+00:00,"TimeoutError: Page.goto: Timeout 35000ms exceeded.
Call log:
  - navigating to ""https://lendrive.web.id/"", waiting until ""domcontentlo"
worldsbiggestpacman.com,,A,85.1,Very clean,1,1,0,0,0,5,15.8,2,2,Gaming,https://worldsbiggestpacman.com/,2026-08-13T17:57:57+00:00,"Error: Page.evaluate: TypeError: el.getBoundingClientRect is not a function
    at eval (eval at evaluate (:311:30), <anonymous"
www.toogoodtogo.com,,A,90.2,Very clean,1,1,0,0,0,0,10.5,2,2,Misc,https://www.toogoodtogo.com/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
chat.together.ai,blocked,A+,95.5,Effectively ad-free,1,1,0,0,0,0,0.0,2,2,Artificial-Intelligence,https://chat.together.ai/,2026-08-18T17:22:03+00:00,blocked: bot challenge page
www.addic7ed.com,,A+,99.0,Effectively ad-free,0,0,0,0,0,2,0.0,2,2,Streaming,https://www.addic7ed.com/,2026-08-13T20:28:46+00:00,"Error: Page.evaluate: TypeError: el.getBoundingClientRect is not a function
    at eval (eval at evaluate (:311:30), <anonymous"
1337x.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,4,Educational Streaming Torrenting,https://1337x.to/home/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
4pda.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,4,Mobile Non-Eng,https://4pda.to/forum/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
anime3rb.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,2,Non-Eng,https://anime3rb.com/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
animepahe.pw,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,2,Streaming,https://animepahe.pw/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
anm.cx,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://anm.cx/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
appstorrent.ru,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Linux,https://appstorrent.ru/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
basenotes.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://basenotes.com/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
browser.dataspace.copernicus.eu,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,1,Educational Misc,https://browser.dataspace.copernicus.eu/,2026-08-14T14:46:47+00:00,"Error: Page.evaluate: Execution context was destroyed, most likely because of a navigation"
bt.etree.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://bt.etree.org/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
cdromance.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://cdromance.org/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
chesstempo.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://chesstempo.com/,2026-08-13T17:57:57+00:00,blocked: bot challenge page
cinemora.ru,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Streaming,https://cinemora.ru/,2026-08-14T14:46:47+00:00,"Error: Page.goto: net::ERR_CONNECTION_REFUSED at https://cinemora.ru/
Call log:
  - navigating to ""https://cinemora.ru/"", waiti"
collectionchamber.blogspot.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://collectionchamber.blogspot.com/,2026-08-13T17:57:57+00:00,blocked: bot challenge page
comix.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://comix.to/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
dizipal1552.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://dizipal1552.com/,2026-08-13T20:28:46+00:00,"Error: Page.goto: net::ERR_EMPTY_RESPONSE at https://dizipal1552.com/
Call log:
  - navigating to ""https://dizipal1552.com/"", w"
dramaday.me,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://dramaday.me/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
emulation.gametechwiki.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,31,4,Gaming Mobile,https://emulation.gametechwiki.com/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
excalihub.dev,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://excalihub.dev/,2026-08-14T14:46:47+00:00,"Error: Page.evaluate: TypeError: Cannot read properties of null (reading 'scrollHeight')
    at eval (eval at evaluate (:311:30"
ext.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Streaming Torrenting,https://ext.to/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
extranet.torrentbay.st,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming Torrenting,https://extranet.torrentbay.st/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
forum.mobilism.me,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,3,Mobile Reading,https://forum.mobilism.me/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
gbatemp.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://gbatemp.net/threads/jnustool-nusgrabber-and-cdecrypt-combined.413179/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
git.rebelonion.dev,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Mobile,https://git.rebelonion.dev/rebelonion/Dantotsu/,2026-08-14T14:46:47+00:00,blocked: bot challenge page
gitlab.redox-os.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://gitlab.redox-os.org/redox-os/ion,2026-08-14T17:12:05+00:00,blocked: bot challenge page
gitlab.torproject.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://gitlab.torproject.org/tpo/applications/tor-browser,2026-08-14T14:46:47+00:00,blocked: bot challenge page
grantorrent.wtf,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://grantorrent.wtf/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
hdhub4u.tv,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://hdhub4u.tv/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
hellspy.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://hellspy.to/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
html.duckduckgo.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://html.duckduckgo.com/,2026-08-14T14:46:47+00:00,blocked: bot challenge page
israelpalestine.liveuamap.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://israelpalestine.liveuamap.com/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
kagane.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://kagane.to/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
kaoskrew.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://kaoskrew.org/,2026-08-13T17:57:57+00:00,blocked: bot challenge page
kayoanime.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://kayoanime.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
knockout.chat,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://knockout.chat/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
lemmy.world,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Artificial-Intelligence,https://lemmy.world/u/perchance,2026-08-14T14:46:47+00:00,blocked: bot challenge page
lite.duckduckgo.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://lite.duckduckgo.com/,2026-08-14T14:46:47+00:00,blocked: bot challenge page
liveuamap.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://liveuamap.com/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
lostmediawiki.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://lostmediawiki.com/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
lucida.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://lucida.to/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
magazinelib.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://magazinelib.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
mkvbase.site,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://mkvbase.site/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
moviedrive.hu,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://moviedrive.hu/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
movieparadise.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://movieparadise.org/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
nepu.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading Streaming,https://nepu.app/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
nepu.is,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,3,Reading Streaming,https://nepu.is/ebooks,2026-08-13T16:09:28+00:00,blocked: bot challenge page
nepu.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading Streaming,https://nepu.net/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
nepu.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Reading Streaming,https://nepu.to/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
noxx.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://noxx.to/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
oceanofpdf.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://oceanofpdf.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
ogladajanime.pl,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://ogladajanime.pl/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
onisaga.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://onisaga.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
ooooooooo.ooo,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://ooooooooo.ooo/browse,2026-08-14T17:12:05+00:00,blocked: bot challenge page
openani.me,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://openani.me/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
openbenchmarking.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://openbenchmarking.org/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
opensubtitles.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://opensubtitles.org/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
otakudesu.cloud,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://otakudesu.cloud/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
pcpartpicker.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://pcpartpicker.com/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
phys.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://phys.org/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
popcornmovies.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://popcornmovies.io/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
potent-twister-29f.notion.site,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Artificial-Intelligence,https://potent-twister-29f.notion.site/b0fc32542854456cbde923e0adb48845?v=e2d14d2ef0c848f5a1d5b71f9977d7c5,2026-08-14T14:46:47+00:00,"TimeoutError: Page.goto: Timeout 35000ms exceeded.
Call log:
  - navigating to ""https://potent-twister-29f.notion.site/b0fc32542854456"
quizlet.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://quizlet.com/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
rateyourmusic.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,6,Music,https://rateyourmusic.com/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
retroachievements.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://retroachievements.org/,2026-08-13T17:57:57+00:00,blocked: bot challenge page
rivestream.top,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Reading Streaming,https://rivestream.top/,2026-08-14T14:46:47+00:00,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://rivestream.top/
Call log:
  - navigating to ""https://rivestream.top/"", "
rutracker.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng Torrenting,https://rutracker.net/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
rym.fm,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://rym.fm/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
scanlibs.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://scanlibs.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
scidvspc.sourceforge.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://scidvspc.sourceforge.net/,2026-08-13T17:57:57+00:00,blocked: bot challenge page
search.extto.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming Torrenting,https://search.extto.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
somerandomstuff1.wordpress.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://somerandomstuff1.wordpress.com/2019/02/08/geoguessr-the-top-tips-tricks-and-techniques/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
speedcubedb.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://speedcubedb.com/,2026-08-13T17:57:57+00:00,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://speedcubedb.com/
Call log:
  - navigating to ""https://speedcubedb.com/"""
sportsbite.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,6,Streaming,https://sportsbite.org/,2026-08-13T16:09:28+00:00,"TimeoutError: Page.goto: Timeout 35000ms exceeded.
Call log:
  - navigating to ""https://sportsbite.org/"", waiting until ""domcontentloa"
steamdb.info,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,3,Misc,https://steamdb.info/sales/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
sweet-hall-e72.notion.site,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Artificial-Intelligence,https://sweet-hall-e72.notion.site/A-Traveler-s-Guide-to-the-Latent-Space-85efba7e5e6a40e5bd3cae980f30235f,2026-08-13T17:57:57+00:00,"TimeoutError: Page.goto: Timeout 35000ms exceeded.
Call log:
  - navigating to ""https://sweet-hall-e72.notion.site/A-Traveler-s-Guide-"
thuvienphapluat.vn,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://thuvienphapluat.vn/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
unglue.it,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://unglue.it/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
web860x.faselhdx.life,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://web860x.faselhdx.life/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
wiki.pokerogue.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://wiki.pokerogue.net/start,2026-08-14T17:12:05+00:00,blocked: bot challenge page
www.aftvnews.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://www.aftvnews.com/downloader,2026-08-13T20:28:46+00:00,"TimeoutError: Page.goto: Timeout 35000ms exceeded.
Call log:
  - navigating to ""https://www.aftvnews.com/downloader"", waiting until ""d"
www.bintv.cc,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://www.bintv.cc/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
www.comparably.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://www.comparably.com/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
www.computec.ch,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://www.computec.ch/projekte/browserrecon/?s=scan,2026-08-14T14:46:47+00:00,blocked: bot challenge page
www.crisisgroup.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://www.crisisgroup.org/crisiswatch,2026-08-13T18:14:19+00:00,blocked: bot challenge page
www.findhelp.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://www.findhelp.org/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
www.fullhdfilmizlesene.mx,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://www.fullhdfilmizlesene.mx,2026-08-13T20:28:46+00:00,blocked: bot challenge page
www.kaggle.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,5,3,Artificial-Intelligence Reading,https://www.kaggle.com/datasets,2026-08-13T16:09:28+00:00,blocked: bot challenge page
www.legendsworld.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://www.legendsworld.net/,2026-08-13T17:57:57+00:00,blocked: bot challenge page
www.linuxcommand.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Linux,https://www.linuxcommand.org/tlcl.php,2026-08-13T18:14:19+00:00,"Error: Page.goto: net::ERR_TIMED_OUT at https://www.linuxcommand.org/tlcl.php
Call log:
  - navigating to ""https://www.linuxcom"
www.loc.gov,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,2,Misc Reading Streaming,https://www.loc.gov/newspapers/,2026-08-13T16:09:28+00:00,blocked: bot challenge page
www.newgrounds.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,9,2,Educational Gaming Music,https://www.newgrounds.com/games,2026-08-13T16:09:28+00:00,"Error: Page.evaluate: TypeError: Cannot read properties of null (reading 'scrollHeight')
    at eval (eval at evaluate (:311:30"
www.novelupdates.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://www.novelupdates.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
www.opentable.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://www.opentable.com/,2026-08-13T18:14:19+00:00,"Error: Page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://www.opentable.com/
Call log:
  - navigating to ""https://www.opentabl"
www.radiologyeducation.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://www.radiologyeducation.com/,2026-08-14T14:46:47+00:00,"TimeoutError: Page.goto: Timeout 35000ms exceeded.
Call log:
  - navigating to ""https://www.radiologyeducation.com/"", waiting until ""d"
www.rekhtadictionary.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://www.rekhtadictionary.com/,2026-08-13T17:57:57+00:00,"Error: Page.goto: net::ERR_TIMED_OUT at https://www.rekhtadictionary.com/
Call log:
  - navigating to ""https://www.rekhtadictio"
www.researchgate.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://www.researchgate.net/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
www.romhacking.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,1,Gaming,https://www.romhacking.net/hash/,2026-08-14T14:46:47+00:00,blocked: bot challenge page
www.scilit.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://www.scilit.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
www.shazam.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://www.shazam.com/,2026-08-13T18:14:19+00:00,blocked: bot challenge page
www.southtees.nhs.uk,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://www.southtees.nhs.uk/wp-content/uploads/2022/08/Urine-colour-chart.pdf,2026-08-13T18:14:19+00:00,"Error: Page.goto: Download is starting
Call log:
  - navigating to ""https://www.southtees.nhs.uk/wp-content/uploads/2022/08/Uri"
www.sparknotes.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://www.sparknotes.com/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
www.svgrepo.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Storage,https://www.svgrepo.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
www.techpowerup.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://www.techpowerup.com/,2026-08-14T17:12:05+00:00,blocked: bot challenge page
www.thefreelibrary.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://www.thefreelibrary.com/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
www.timer.coffee,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://www.timer.coffee,2026-08-14T17:12:05+00:00,blocked: bot challenge page
www.watzatsong.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://www.watzatsong.com/en,2026-08-13T18:14:19+00:00,blocked: bot challenge page
www.whatsthatsign.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://www.whatsthatsign.com/,2026-08-14T14:46:47+00:00,"TimeoutError: Page.goto: Timeout 35000ms exceeded.
Call log:
  - navigating to ""https://www.whatsthatsign.com/"", waiting until ""domcon"
www36.mejortorrent.eu,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://www36.mejortorrent.eu/,2026-08-13T20:28:46+00:00,blocked: bot challenge page
z-lib.gd,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://z-lib.gd/,2026-08-13T20:28:46+00:00,"TimeoutError: Page.goto: Timeout 35000ms exceeded.
Call log:
  - navigating to ""https://z-lib.gd/"", waiting until ""domcontentloaded""
"
ziperto.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://ziperto.com/,2026-08-13T17:57:57+00:00,blocked: bot challenge page
octopart.com,blocked,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://octopart.com/,2026-08-18T17:22:03+00:00,blocked: bot challenge page
camelcamelcamel.com,blocked,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://camelcamelcamel.com/,2026-08-18T17:22:03+00:00,blocked: bot challenge page
forums.lostmediawiki.com,blocked,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://forums.lostmediawiki.com/,2026-08-18T17:22:03+00:00,blocked: bot challenge page
www.mangolinkcam.com,error,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://www.mangolinkcam.com/,2026-08-18T17:22:03+00:00,"TimeoutError: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://www.mangolinkcam.com/"", waiting until ""domcont"
dev.artistgrid.cx,offline,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Music,https://dev.artistgrid.cx/,2026-08-18T17:22:03+00:00,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://dev.artistgrid.cx/
Call log:
  - navigating to ""https://dev.artistgrid."
squid-board.org,blocked,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Music,https://squid-board.org/,2026-08-18T17:22:03+00:00,blocked: bot challenge page
libre.fm,blocked,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Music,https://libre.fm/,2026-08-18T17:22:03+00:00,blocked: bot challenge page
aimp.ru,offline,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Music,https://aimp.ru/?do=catalog,2026-08-18T17:22:03+00:00,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://aimp.ru/?do=catalog
Call log:
  - navigating to ""https://aimp.ru/?do=ca"
genius.com,blocked,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Music,https://genius.com/,2026-08-18T17:22:03+00:00,blocked: bot challenge page
www.kvraudio.com,blocked,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Music,https://www.kvraudio.com/,2026-08-18T17:22:03+00:00,blocked: bot challenge page
